file_path,api_count,code
setup.py,0,"b'# -*- coding: utf-8 -*-\n# Copyright (c) Microsoft Corporation. All rights reserved.\n# Licensed under the MIT License. See License.txt in the project root for\n# license information.\n###############################################################################\nfrom distutils.core import setup\nfrom setuptools import find_packages\nimport os\nfrom os import path\n\n\ndef find_embedded_package(folder):\n    packages = find_packages(where=folder)\n    merged = [p_ if p_.startswith(folder) else folder + \'.\' + p_ for p_ in packages]\n    return [p_[2:].replace(\'/\', \'.\') for p_ in merged]\n\n\nthis = os.path.dirname(__file__)\nwith open(os.path.join(this, ""requirements.txt""), ""r"") as f:\n    requirements = [_ for _ in [_.strip(""\\r\\n "")\n                                for _ in f.readlines()] if _ is not None]\n\npackages = find_packages()\nassert packages\nroot_package = packages[0]\n\n# read version from the package file.\nversion_str = \'0.1.0.0000\'\nwith (open(os.path.join(this, \'{}/__init__.py\'.format(root_package)), ""r"")) as f:\n    line = [_ for _ in [_.strip(""\\r\\n "")\n                        for _ in f.readlines()] if _.startswith(""__version__"")]\n    if len(line) > 0:\n        version_str = line[0].split(\'=\')[1].strip(\'"" \')\n\nthis_directory = path.abspath(path.dirname(__file__))\nwith open(path.join(this_directory, \'README.md\'), encoding=\'utf-8\') as f:\n    long_description = f.read()\n    start_pos = long_description.find(\'# Introduction\')\n    if start_pos >= 0:\n        long_description = long_description[start_pos:]\n\nsetup(\n    name=root_package,\n    version=version_str,\n    description=""Converts Machine Learning models to ONNX for use in Windows ML"",\n    long_description=long_description,\n    long_description_content_type=\'text/markdown\',\n    license=\'MIT License\',\n    author=\'Microsoft Corporation\',\n    author_email=\'winmlcvt@microsoft.com\',\n    url=\'https://github.com/onnx/keras-onnx\',\n    packages=packages,\n    include_package_data=True,\n    install_requires=requirements,\n    tests_require=[\'pytest\', \'pytest-cov\'],\n    classifiers=[\n        \'Development Status :: 4 - Beta\',\n        \'Environment :: Console\',\n        \'Intended Audience :: Developers\',\n        \'Operating System :: POSIX\',\n        \'Operating System :: Microsoft :: Windows\',\n        \'Programming Language :: Python :: 3 :: Only\',\n        \'Programming Language :: Python :: 3.5\',\n        \'Programming Language :: Python :: 3.6\',\n        \'Programming Language :: Python :: 3.7\',\n        \'License :: OSI Approved :: MIT License\']\n)\n'"
docs/conf.py,0,"b'# Copyright (c) Microsoft Corporation. All rights reserved.\n# Licensed under the MIT License.\n\n# -*- coding: utf-8 -*-\n#\n# Configuration file for the Sphinx documentation builder.\n\nimport os\nimport sys\nimport shutil\nimport sphinx_gallery.gen_gallery\nimport keras2onnx\nimport onnxruntime\nimport sphinx_keras2onnx_extension\nimport sphinx_modern_theme_modified\n\n\n# -- Project information -----------------------------------------------------\n\nproject = \'keras-onnx\'\ncopyright = \'2018-2019, Microsoft\'\nauthor = \'Microsoft\'\nversion = keras2onnx.__version__\nrelease = version\n\n# -- General configuration ---------------------------------------------------\n\nextensions = [\n    \'sphinx.ext.intersphinx\',\n    \'sphinx.ext.imgmath\',\n    \'sphinx.ext.ifconfig\',\n    \'sphinx.ext.viewcode\',\n    ""sphinx.ext.autodoc"",\n    \'sphinx.ext.githubpages\',\n    ""sphinx_gallery.gen_gallery"",\n    \'sphinx.ext.autodoc\',\n    \'sphinx_keras2onnx_extension\',\n    ""sphinxcontrib.blockdiag"",\n]\n\ntemplates_path = [\'_templates\']\nsource_suffix = [\'.rst\']\n\nmaster_doc = \'index\'\nlanguage = ""en""\nexclude_patterns = []\npygments_style = \'default\'\n\n# -- Options for HTML output -------------------------------------------------\n\nhtml_theme = ""sphinx_mo""\nhtml_static_path = [\'_static\']\nhtml_theme = ""sphinx_modern_theme_modified""\nhtml_theme_path = [sphinx_modern_theme_modified.get_html_theme_path()]\nhtml_logo = ""logo_main.png""\n\n# -- Options for intersphinx extension ---------------------------------------\n\n# Example configuration for intersphinx: refer to the Python standard library.\nintersphinx_mapping = {\'https://docs.python.org/\': None}\n\n# -- Options for Sphinx Gallery ----------------------------------------------\n\nsphinx_gallery_conf = {\n     \'examples_dirs\': \'examples\',\n     \'gallery_dirs\': \'auto_examples\',\n}\n\n# -- Setup actions -----------------------------------------------------------\n\ndef setup(app):\n    # Placeholder to initialize the folder before\n    # generating the documentation.\n    return app\n\n'"
docs/sphinx_keras2onnx_extension.py,0,"b'# Copyright (c) Microsoft Corporation. All rights reserved.\n# Licensed under the MIT License.\n""""""\nExtension for sphinx.\n""""""\nimport sphinx\nfrom docutils import nodes\nfrom docutils.parsers.rst import Directive\nimport keras2onnx\nimport onnxruntime\n\n\ndef kerasonnx_version_role(role, rawtext, text, lineno, inliner, options=None, content=None):\n    """"""\n    Defines custom role *keras2onnx-version* which returns\n    *keras2onnx* version.\n    """"""\n    if options is None:\n        options = {}\n    if content is None:\n        content = []\n    if text == \'v\':\n        version = \'v\' + keras2onnx.__version__\n    elif text == \'rt\':\n        version = \'v\' + onnxruntime.__version__\n    else:\n        raise RuntimeError(""keras2onnx_version_role cannot interpret content \'{0}\'."".format(text))\n    node = nodes.Text(version)\n    return [node], []\n\n\ndef setup(app):\n    # Placeholder to initialize the folder before\n    # generating the documentation.\n    app.add_role(\'keras2onnxversion\', kerasonnx_version_role)\n    return {\'version\': sphinx.__display_version__, \'parallel_read_safe\': True}\n\n'"
keras2onnx/__init__.py,0,"b'###############################################################################\n# Copyright (c) Microsoft Corporation. All rights reserved.\n# Licensed under the MIT License. See License.txt in the project root for\n# license information.\n###############################################################################\n""""""\nkeras2onnx\nThis package converts keras models into ONNX for use with any inference engine supporting ONNX\n""""""\n__version__ = ""1.7.0""\n__author__ = ""Microsoft Corporation""\n__producer__ = ""keras2onnx""\n\n__producer_version__ = __version__\n__domain__ = ""onnxmltools""\n__model_version__ = 0\n\ntry:\n    import sys\n    import os.path\n    from os.path import dirname, abspath\n    import tensorflow\n    from distutils.version import StrictVersion\n\n    if StrictVersion(tensorflow.__version__.split(\'-\')[0]) >= StrictVersion(\'2.0.0\'):\n        tensorflow.compat.v1.disable_tensor_equality()\nexcept ImportError:\n    raise AssertionError(\'Please conda install / pip install tensorflow or tensorflow-gpu before the model conversion.\')\n\nfrom .proto import save_model\nfrom .common import Variable, cvtfunc, set_logger_level\nfrom .funcbook import set_converter, set_converters\n\nfrom .main import convert_keras\nfrom .main import export_tf_frozen_graph\nfrom .main import build_io_names_tf2onnx\n\n\ndef tfname_to_onnx(name): return Variable.tfname_to_onnx(name)\n'"
